n,workers,method,elapsed_s,checksum,speedup,efficiency_pct
512,-,sequential,7.172763,33394703.468743,1.0000,100.00
512,1,threading,7.252436,33394703.468743,0.9890,98.90
512,1,multiprocessing,6.896529,33394703.468743,1.0401,104.01
512,1,numba,0.015979,33394703.468743,448.8838,44888.38
512,4,threading,7.405902,33394703.468743,0.9685,24.21
512,4,multiprocessing,2.136148,33394703.468743,3.3578,83.95
512,4,numba,0.004287,33394703.468743,1673.2034,41830.08
512,10,threading,7.502327,33394703.468743,0.9561,9.56
512,10,multiprocessing,0.970243,33394703.468743,7.3927,73.93
512,10,numba,0.003876,33394703.468743,1850.5629,18505.63
512,24,threading,7.641234,33394703.468743,0.9387,3.91
512,24,multiprocessing,0.769002,33394703.468743,9.3274,38.86
512,24,numba,0.004066,33394703.468743,1764.1538,7350.64
1024,-,sequential,59.935207,268015231.400959,1.0000,100.00
1024,1,threading,63.956303,268015231.400959,0.9371,93.71
1024,1,multiprocessing,55.937673,268015231.400959,1.0715,107.15
1024,1,numba,0.116828,268015231.400959,513.0188,51301.88
1024,4,threading,62.234324,268015231.400959,0.9631,24.08
1024,4,multiprocessing,17.085139,268015231.400959,3.5080,87.70
1024,4,numba,0.032497,268015231.400959,1844.3216,46108.04
1024,10,threading,62.901825,268015231.400959,0.9528,9.53
1024,10,multiprocessing,7.983790,268015231.400959,7.5071,75.07
1024,10,numba,0.022147,268015231.400959,2706.2819,27062.82
1024,24,threading,62.500147,268015231.400959,0.9590,4.00
1024,24,multiprocessing,5.173988,268015231.400959,11.5839,48.27
1024,24,numba,0.022325,268015231.400959,2684.6882,11186.20
